"ID";"Photo";"Nom";"Référence";"Catégorie";"Prix de base";"Prix final";"Quantité";"État";
"1547";"http://autoradio-fr.com/img/p/6/9/4/4/6944.jpg";"Autoradio GPS Android 8.0 Ford Expédition (2007-2009)";"GPS-521";"Autoradio Ford android";"415.000000";"365";"2700";"1";
"3327";"http://autoradio-fr.com/img/p/8/5/5/4/8554.jpg";"Autoradio Android 9.0 Toyota Levin (2013-2015)";"GPS-3784";"Autoradio android Levin";"489.000000";"439";"15000";"1";
"1023";"http://autoradio-fr.com/img/p/1/7/9/4/1794.jpg";"Caméra de recul CCD Lexus ES-350 (2006-2012)";"CAM-86-285";"Caméra de recul Lexus";"69.900000";"69.9";"10000";"1";
"1703";"http://autoradio-fr.com/img/p/5/7/8/0/5780.jpg";"Autoradio GPS Android 9.0 Fiat Aegea";"GPS-591";"Autoradio Fiat android";"401.000000";"351";"899";"1";
"850";"http://autoradio-fr.com/img/p/1/6/0/9/1609.jpg";"Caméra de recul CCD Dodge Avenger";"CAM-86-112";"Caméra de recul Dodge";"69.900000";"69.9";"10000";"1";
"259";"http://autoradio-fr.com/img/p/3/8/4/384.jpg";"Autoradio Android 6.0 Nissan Teana 2008";"GPS-421";"GPS Nissan android";"455.000000";"405";"2700";"1";
"1491";"http://autoradio-fr.com/img/p/5/4/9/5/5495.jpg";"Autoradio GPS Android 8.0 Hyundai Matrix (2004-2010)";"GPS-743";"Autoradio android Hyundai";"355.000000";"305";"2700";"1";
"3271";"http://autoradio-fr.com/img/p/8/5/2/4/8524.jpg";"Autoradio Android 9.0 Suzuki SX4 2014";"GPS-3728";"Autoradio android SX4";"449.000000";"399";"15000";"1";
"757";"http://autoradio-fr.com/img/p/1/5/0/7/1507.jpg";"Caméra de recul CCD BMW X3 (2011-2012)";"CAM-86-39";"Caméra de recul Bmw";"69.900000";"69.9";"10000";"1";
"1316";"http://autoradio-fr.com/img/p/1/5/5/6/1556.jpg";"Caméra de recul CCD Buick Lacrosse (2009-2012)";"CAM-86-578";"Caméra de recul Buick";"69.900000";"69.9";"10000";"1";
"3098";"http://autoradio-fr.com/img/p/8/3/0/4/8304.jpg";"Autoradio Android 10.0 Intrepid (2007-2010)";"GPS-3555";"Autoradio android Intrepid";"419.000000";"369";"15000";"1";
"794";"http://autoradio-fr.com/img/p/1/5/4/4/1544.jpg";"Caméra de recul CCD Buick Wagon";"CAM-86-56";"Caméra de recul Buick";"69.900000";"69.9";"10000";"1";
"560";"http://autoradio-fr.com/img/p/6/7/9/0/6790.jpg";"Autoradio GPS Android 9.0 VW T5 Multivan (2004-2009)";"GPS-188";"Autoradio Volkswagen android";"395.000000";"345";"867";"1";
"59";"http://autoradio-fr.com/img/p/9/0/90.jpg";"Autoradio GPS Android 8.0 Opel Corsa (2006-2011)";"GPS-307";"Autoradio Opel android";"415.000000";"365";"894";"1";
"1260";"http://autoradio-fr.com/img/p/2/0/5/0/2050.jpg";"Caméra de recul CCD Volkswagen Polo hatchback 2011";"CAM-86-522";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"1990";"http://autoradio-fr.com/img/p/7/6/7/7/7677.jpg";"Autoradio GPS Android 9.0 Renault Mégane 3 (2009-2016)";"GPS-808";"Autoradio Renault android";"490.000000";"440";"2700";"0";
"1087";"http://autoradio-fr.com/img/p/1/8/6/4/1864.jpg";"Caméra de recul CCD Nissan Geniss (2006-2008)";"CAM-86-349";"Caméra de recul Nissan";"69.900000";"69.9";"10000";"1";
"772";"http://autoradio-fr.com/img/p/1/5/2/5/1525.jpg";"Caméra de recul CCD BMW E91";"CAM-86-621";"Caméra de recul Bmw Série 3";"69.900000";"69.9";"10000";"1";
"1555";"http://autoradio-fr.com/img/p/6/3/4/8/6348.jpg";"Autoradio GPS Android 8.0 Nissan Sunny (2005-2007)";"GPS-552";"GPS Nissan android";"415.000000";"365";"2700";"1";
"3335";"http://autoradio-fr.com/img/p/8/4/5/1/8451.jpg";"Autoradio Android 10.0 Volkswagen New Beetle";"GPS-3792";"Autoradio android Bettle";"399.000000";"349";"15000";"1";
"1031";"http://autoradio-fr.com/img/p/1/8/0/2/1802.jpg";"Caméra de recul CCD Lexus Rx350";"CAM-86-293";"Caméra de recul Lexus";"69.900000";"69.9";"10000";"1";
"858";"http://autoradio-fr.com/img/p/1/6/1/7/1617.jpg";"Caméra de recul CCD Dodge Stratus";"CAM-86-120";"Caméra de recul Dodge";"69.900000";"69.9";"10000";"1";
"267";"http://autoradio-fr.com/img/p/3/1/4/314.jpg";"Autoradio Android 6.0 Porsche 911 (2005-2008)";"GPS-459";"Autoradio Porsche android";"571.000000";"521";"2700";"1";
"1499";"http://autoradio-fr.com/img/p/5/5/0/3/5503.jpg";"Autoradio GPS Android 8.0 Hyundai Sonata (2011-2013)";"GPS-763";"Autoradio android Hyundai";"481.000000";"431";"900";"1";
"3279";"http://autoradio-fr.com/img/p/8/5/3/2/8532.jpg";"Autoradio Android 9.0 Avanza (2003-2010) ";"GPS-3736";"Autoradio android Avanza";"419.000000";"369";"15000";"1";
"754";"http://autoradio-fr.com/img/p/1/5/0/4/1504.jpg";"Caméra de recul CCD BMW X5";"CAM-86-36";"Caméra de recul Bmw";"69.900000";"69.9";"10000";"1";
"1324";"http://autoradio-fr.com/img/p/2/0/3/4/2034.jpg";"Caméra de recul CCD Toyota Crown (2010-2011)";"CAM-86-586";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"3106";"http://autoradio-fr.com/img/p/8/3/1/2/8312.jpg";"Autoradio Android 10.0 Dodge Stratus bluetooth (2007-2010)";"GPS-3563";"Autoradio android Stratus";"419.000000";"369";"15000";"1";
"802";"http://autoradio-fr.com/img/p/1/5/5/2/1552.jpg";"Caméra de recul CCD Buick Excelle XT (2009-2012)";"CAM-86-64";"Caméra de recul Buick";"69.900000";"69.9";"10000";"1";
"568";"http://autoradio-fr.com/img/p/6/9/0/0/6900.jpg";"Autoradio GPS Android 9.0 VW Jetta (2005-2013)";"GPS-226";"Autoradio Volkswagen android";"401.000000";"351";"2700";"1";
"732";"http://autoradio-fr.com/img/p/1/4/8/0/1480.jpg";"Caméra de recul CCD Audi A4 (2009-2011)";"CAM-86-14";"Caméra de recul Audi";"69.900000";"69.9";"10000";"1";
"1268";"http://autoradio-fr.com/img/p/2/0/5/8/2058.jpg";"Caméra de recul CCD Volkswagen Touareg (2008-2009)";"CAM-86-530";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"1095";"http://autoradio-fr.com/img/p/1/8/7/2/1872.jpg";"Caméra de recul CCD Nissan Murano";"CAM-86-357";"Caméra de recul Nissan";"69.900000";"69.9";"10000";"1";
"512";"http://autoradio-fr.com/img/p/5/5/8/558.jpg";"Autoradio GPS Android 10.0 VW Touran (2003-2011)";"GPS-55";"Autoradio Volkswagen android";"391.000000";"341";"892";"1";
"332";"http://autoradio-fr.com/img/p/3/7/9/379.jpg";"Autoradio Android 6.0 Fiat Viggio";"GPS-355";"Autoradio Fiat android";"411.000000";"361";"2700";"1";
"3343";"http://autoradio-fr.com/img/p/8/4/5/9/8459.jpg";"Autoradio Android 6.0 VW Golf 7 2015 ";"GPS-3800";"GPS Golf 7 android";"569.000000";"519";"15000";"1";
"1039";"http://autoradio-fr.com/img/p/1/8/1/1/1811.jpg";"Caméra de recul CCD Mazda 6 (2009-2012)";"CAM-86-301";"Caméra de recul Mazda";"69.900000";"69.9";"10000";"1";
"1731";"http://autoradio-fr.com/img/p/5/8/6/9/5869.jpg";"Autoradio GPS Chevrolet Cruze (2008-2012)";"GPS-591";"Autoradio android Cruze";"360.000000";"310";"2700";"0";
"866";"http://autoradio-fr.com/img/p/1/6/2/5/1625.jpg";"Caméra de recul CCD Fiat Sedici";"CAM-86-128";"Caméra de recul Fiat";"69.900000";"69.9";"10000";"1";
"275";"http://autoradio-fr.com/img/p/3/2/2/322.jpg";"Autoradio Android 6.0 Hyundai IX35 2010";"GPS-86-00382";"Autoradio android Hyundai";"435.000000";"385";"2700";"0";
"1507";"http://autoradio-fr.com/img/p/5/5/1/1/5511.jpg";"Autoradio GPS Android 8.0 Peugeot 206";"GPS-781";"GPS Peugeot android";"481.000000";"431";"891";"1";
"3287";"http://autoradio-fr.com/img/p/8/5/4/0/8540.jpg";"Autoradio Android 9.0 Toyota Land Cruiser 100 Series (1998-2007)";"GPS-3744";"Autoradio android Land Cruiser 100 series";"419.000000";"369";"15000";"1";
"1332";"http://autoradio-fr.com/img/p/1/6/2/7/1627.jpg";"Caméra de recul CCD Fiat Viaggio 2012";"CAM-86-594";"Caméra de recul Fiat";"69.900000";"69.9";"10000";"1";
"3114";"http://autoradio-fr.com/img/p/8/3/2/0/8320.jpg";"Autoradio Android 10.0 Fiat Lancia Musa (2003-2007)";"GPS-3571";"Autoradio android Lancia Musa";"489.000000";"439";"15000";"1";
"810";"http://autoradio-fr.com/img/p/1/5/6/6/1566.jpg";"Caméra de recul CCD Chevrolet Captiva";"CAM-86-72";"Caméra de recul Chevrolet";"69.900000";"69.9";"10000";"1";
"576";"http://autoradio-fr.com/img/p/6/2/2/622.jpg";"Autoradio GPS Android 9.0 Seat Altea (2004-2017)";"GPS-221";"Autoradio Seat android";"401.000000";"351";"899";"1";
"724";"http://autoradio-fr.com/img/p/1/4/7/2/1472.jpg";"Caméra de recul CCD Alfa Romeo GT";"CAM-86-6";"Caméra de recul Alfa romeo";"69.900000";"69.9";"10000";"1";
"1276";"http://autoradio-fr.com/img/p/2/0/6/6/2066.jpg";"Caméra de recul CCD Volkswagen CC (2008-2010)";"CAM-86-538";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"3058";"http://autoradio-fr.com/img/p/8/2/6/4/8264.jpg";"Autoradio Android 7.1 BMW E53 (1996-2007)";"GPS-3515";"Autoradio BMW X5 android";"569.000000";"519";"15000";"1";
"1103";"http://autoradio-fr.com/img/p/1/8/8/0/1880.jpg";"Caméra de recul CCD Nissan Sunny 2011";"CAM-86-365";"Caméra de recul Nissan";"69.900000";"69.9";"10000";"1";
"520";"http://autoradio-fr.com/img/p/5/6/6/566.jpg";"Autoradio GPS Android 10.0 VW Golf 5";"GPS-34";"Autoradio Volkswagen android";"391.000000";"341";"883";"1";
"347";"http://autoradio-fr.com/img/p/3/9/3/393.jpg";"Autoradio GPS Android 8.0 Mazda 6";"GPS-362";"Autoradio android Mazda";"445.000000";"395";"899";"1";
"1571";"http://autoradio-fr.com/img/p/5/6/2/0/5620.jpg";"Autoradio GPS Audi A8-S8 (1994-2003)";"GPS-545";"Autoradio Audi android";"455.000000";"405";"900";"1";
"3351";"http://autoradio-fr.com/img/p/8/4/6/7/8467.jpg";"Autoradio GPS VW Passat (2005-2013) ";"GPS-3808";"Autoradio Passat B6 android";"269.000000";"219";"14999";"1";
"1047";"http://autoradio-fr.com/img/p/1/8/2/0/1820.jpg";"Caméra de recul CCD Mercedes Benz E series (2010-2011)";"CAM-86-309";"Caméra de recul Mercedes";"69.900000";"69.9";"9999";"1";
"874";"http://autoradio-fr.com/img/p/1/6/3/5/1635.jpg";"Caméra de recul CCD Ford Mondéo (2007-2011)";"CAM-86-136";"Caméra de recul Ford";"69.900000";"69.9";"10000";"1";
"283";"http://autoradio-fr.com/img/p/3/3/0/330.jpg";"Autoradio Android 6.0 Mitsubishi Pajero";"GPS-457";"Autoradio android Mitsubishi";"515.000000";"465";"2700";"1";
"1515";"http://autoradio-fr.com/img/p/5/5/1/9/5519.jpg";"Autoradio GPS Android 8.0 Hyundai Elantra 2016";"GPS-765";"Autoradio android Hyundai";"445.000000";"395";"900";"1";
"3295";"http://autoradio-fr.com/img/p/8/5/4/8/8548.jpg";"Autoradio Android 9.0 Toyota Previa (2006-2010)";"GPS-3752";"Autoradio android Previa";"419.000000";"369";"15000";"1";
"1340";"http://autoradio-fr.com/img/p/1/8/4/4/1844.jpg";"Caméra de recul CCD Mercedes S350";"CAM-86-602";"Caméra de recul Mercedes";"69.900000";"69.9";"10000";"1";
"3122";"http://autoradio-fr.com/img/p/8/3/2/8/8328.jpg";"Autoradio Android 9.0 Hyundai Matrix bluetooth (2004-2010)";"GPS-3579";"Autoradio android Matrix";"409.000000";"359";"15000";"1";
"818";"http://autoradio-fr.com/img/p/1/5/7/4/1574.jpg";"Caméra de recul CCD Chevrolet Cruze";"CAM-86-80";"Caméra de recul Chevrolet";"69.900000";"69.9";"10000";"1";
"584";"http://autoradio-fr.com/img/p/6/3/0/630.jpg";"Autoradio GPS Android 9.0 Ford C-Max (2008-2010)";"GPS-209";"Autoradio Ford android";"401.000000";"351";"898";"1";
"1459";"http://autoradio-fr.com/img/p/5/4/6/3/5463.jpg";"Autoradio GPS Android 8.0 Honda HRV";"GPS-826";"Autoradio android Honda";"411.000000";"361";"2700";"1";
"83";"http://autoradio-fr.com/img/p/7/5/1/9/7519.jpg";"Autoradio GPS Android 8.0 Volkswagen Golf 5 (2003-2009)";"GPS-302";"Autoradio Volkswagen android";"391.000000";"341";"894";"0";
"1284";"http://autoradio-fr.com/img/p/2/0/7/4/2074.jpg";"Caméra de recul CCD Volkswagen Lavida (2008-2011)";"CAM-86-546";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"3066";"http://autoradio-fr.com/img/p/8/2/7/2/8272.jpg";"Autoradio Android 10.0 Chrysler 300C (2007-2010)";"GPS-3523";"Autoradio Chrysler 300C android";"419.000000";"369";"14999";"1";
"1111";"http://autoradio-fr.com/img/p/1/8/9/0/1890.jpg";"Caméra de recul CCD Opel Vectra";"CAM-86-373";"Caméra de recul Opel";"69.900000";"69.9";"10000";"1";
"528";"http://autoradio-fr.com/img/p/6/7/1/0/6710.jpg";"Autoradio GPS Android 10.0 VW Tiguan (2007-2013)";"GPS-116";"Autoradio Volkswagen android";"401.000000";"351";"896";"1";
"17";"http://autoradio-fr.com/img/p/3/7/37.jpg";"Radard de recul avec 4 capteurs";"ACC-86-10";"Accueil";"39.000000";"39";"997";"1";
"355";"http://autoradio-fr.com/img/p/4/0/1/401.jpg";"Autoradio GPS Android 8.0 Kia KX3 (2014-2017)";"GPS-398";"Autoradio android KIA";"461.000000";"411";"2700";"1";
"1228";"http://autoradio-fr.com/img/p/2/0/1/4/2014.jpg";"Caméra de recul CCD Toyota Highlander (2009-2012)";"CAM-86-490";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1055";"http://autoradio-fr.com/img/p/1/8/2/8/1828.jpg";"Caméra de recul CCD Mercedes Cl";"CAM-86-317";"Caméra de recul Mercedes";"69.900000";"69.9";"10000";"1";
"1791";"http://autoradio-fr.com/img/p/7/1/3/6/7136.jpg";"Autoradio GPS Android 7.1 Mercedes GLK X204 (2013-2015)";"GPS-1091";"Autoradio android GLK";"449.000000";"399";"2700";"1";
"882";"http://autoradio-fr.com/img/p/1/6/4/3/1643.jpg";"Caméra de recul CCD Ford Escape";"CAM-86-144";"Caméra de recul Ford";"69.900000";"69.9";"10000";"1";
"291";"http://autoradio-fr.com/img/p/3/3/8/338.jpg";"Autoradio Android 6.0 Subaru Outback";"GPS-442";"Autoradio android Subaru";"511.000000";"461";"2700";"1";
"1523";"http://autoradio-fr.com/img/p/5/5/2/7/5527.jpg";"Autoradio GPS Android 8.0 Toyota RAV4";"GPS-771";"GPS Toyota android";"345.000000";"295";"899";"1";
"3303";"http://autoradio-fr.com/img/p/8/5/7/8/8578.jpg";"Autoradio Android 9.0 Toyota RunX (2001-2008)";"GPS-3760";"Autoradio android RunX";"419.000000";"369";"15000";"1";
"3130";"http://autoradio-fr.com/img/p/8/3/3/6/8336.jpg";"Autoradio GPS Hyundai Sonata (1999-2005)";"GPS-3587";"Autoradio android Sonata";"309.000000";"259";"15000";"1";
"826";"http://autoradio-fr.com/img/p/1/5/8/2/1582.jpg";"Caméra de recul CCD Chevrolet Sail 2010-2013";"CAM-86-88";"Caméra de recul Chevrolet";"69.900000";"69.9";"10000";"1";
"592";"http://autoradio-fr.com/img/p/7/5/7/9/7579.jpg";"Autoradio GPS Android 9.0 Ford Connect (2007-2009)";"GPS-217";"Autoradio Ford android";"385.000000";"335";"2700";"1";
"1467";"http://autoradio-fr.com/img/p/5/4/7/1/5471.jpg";"Autoradio GPS Android 8.0 Kia Rondo (2006-2011)";"GPS-812";"Autoradio android KIA";"355.000000";"305";"900";"1";
"91";"http://autoradio-fr.com/img/p/1/2/2/122.jpg";"Autoradio GPS Android 8.0 Volkswagen EOS (2006-2013)";"GPS-340";"Autoradio Volkswagen android";"391.000000";"341";"899";"0";
"1292";"http://autoradio-fr.com/img/p/2/0/8/2/2082.jpg";"Caméra de recul CCD Volkswagen Passat 2009";"CAM-86-554";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"3074";"http://autoradio-fr.com/img/p/8/2/8/0/8280.jpg";"Autoradio Android 10.0 Citroën C2 (2010-2016)";"GPS-3531";"Autoradio C2 android";"449.000000";"399";"15000";"1";
"536";"http://autoradio-fr.com/img/p/6/6/9/8/6698.jpg";"Autoradio GPS Android 10.0 VW Polo 5 (2009-2013)";"GPS-197";"Autoradio Volkswagen android";"401.000000";"351";"882";"1";
"35";"http://autoradio-fr.com/img/p/5/6/6/7/5667.jpg";"Caméra de recul CCD universelle";"CAM-86-001";"Caméra de recul universel";"69.900000";"69.9";"10000";"1";
"363";"http://autoradio-fr.com/img/p/7/7/0/770.jpg";"Autoradio GPS Android 8.0 Mercedes Classe A A170 (2004-2012)";"GPS-405";"Autoradio Mercedes android";"456.000000";"406";"2700";"1";
"1236";"http://autoradio-fr.com/img/p/2/0/2/2/2022.jpg";"Caméra de recul CCD Toyota Prius 2012";"CAM-86-498";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1063";"http://autoradio-fr.com/img/p/1/8/3/6/1836.jpg";"Caméra de recul CCD Mercedes Sl";"CAM-86-325";"Caméra de recul Mercedes";"69.900000";"69.9";"10000";"1";
"1782";"http://autoradio-fr.com/img/p/7/1/2/7/7127.jpg";"Autoradio GPS Mercedes Classe B W246 Android 7.1 (2014-2017)";"GPS-1082";"GPS Mercedes Classe B android";"459.000000";"409";"2700";"1";
"299";"http://autoradio-fr.com/img/p/3/4/6/346.jpg";"Autoradio Android 6.0 Peugeot 301 2014";"GPS-419";"GPS Peugeot android";"435.000000";"385";"2700";"1";
"1531";"http://autoradio-fr.com/img/p/5/5/3/5/5535.jpg";"Autoradio GPS Android 8.0 Toyota RAV4";"GPS-531";"GPS Toyota android";"345.000000";"295";"900";"1";
"3311";"http://autoradio-fr.com/img/p/8/5/7/0/8570.jpg";"Autoradio Android 10.0 Toyota Verso (2001-2012)";"GPS-3768";"GPS Toyota Verso android";"369.000000";"319";"15000";"1";
"3138";"http://autoradio-fr.com/img/p/8/3/4/4/8344.jpg";"GPS Android 7.1 Hyundai Tucson L (2015-2017)";"GPS-3595";"Autoradio android Tucson";"609.000000";"559";"15000";"1";
"1007";"http://autoradio-fr.com/img/p/1/7/7/3/1773.jpg";"Caméra de recul CCD Kia Morning";"CAM-86-269";"Caméra de recul Kia";"69.900000";"69.9";"10000";"1";
"834";"http://autoradio-fr.com/img/p/1/5/9/0/1590.jpg";"Caméra de recul CCD Chrysler Grand Voyager avec éclairage arrière";"CAM-86-96";"Caméra de recul Chrysler";"69.900000";"69.9";"10000";"1";
"762";"http://autoradio-fr.com/img/p/1/5/1/2/1512.jpg";"Caméra de recul CCD BMW X5 (2008-2013)";"CAM-86-44";"Caméra de recul Bmw";"69.900000";"69.9";"10000";"1";
"1300";"http://autoradio-fr.com/img/p/2/0/9/0/2090.jpg";"Caméra de recul CCD Volkswagen Scirocco";"CAM-86-562";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"3082";"http://autoradio-fr.com/img/p/8/2/8/8/8288.jpg";"Autoradio GPS Android 10.0 Citroën Berlingo (2010-2016)";"GPS-3539";"Autoradio Citroën Berlingo";"449.000000";"399";"15000";"1";
"717";"http://autoradio-fr.com/img/p/8/1/8/818.jpg";"Autoradio GPS Android 8.0 BMW E93 Cabriolet (2005-2012)";"GPS-86-00561";"GPS BMW android";"434.000000";"384";"2700";"0";
"544";"http://autoradio-fr.com/img/p/6/5/8/6/6586.jpg";"Autoradio GPS Android 9.0 VW Polo 4 (1999-2008)";"GPS-203";"Autoradio Volkswagen android";"401.000000";"351";"895";"1";
"43";"http://autoradio-fr.com/img/p/7/4/74.jpg";"Autoradio GPS Android 8.0 Mercedes Classe A W168 (1998-2001)";"GPS-313";"Autoradio Mercedes android";"431.000000";"381";"2700";"1";
"1244";"http://autoradio-fr.com/img/p/2/0/3/0/2030.jpg";"Caméra de recul CCD Toyota Yaris (2008-2011)";"CAM-86-506";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1071";"http://autoradio-fr.com/img/p/1/8/4/7/1847.jpg";"Caméra de recul CCD Mitsubishi Lancer (2008-2010)";"CAM-86-333";"Caméra de recul Mitsubishi";"69.900000";"69.9";"10000";"1";
"488";"http://autoradio-fr.com/img/p/6/6/8/6/6686.jpg";"Autoradio GPS Android 9.0 BMW X1 E48 (2009-2015)";"GPS-2";"GPS BMW android";"555.000000";"505";"895";"1";
"307";"http://autoradio-fr.com/img/p/3/5/4/354.jpg";"Autoradio Android 6.0 Mercedes B200 (2004-2012)";"GPS-86-00489";"Autoradio Mercedes android";"541.000000";"491";"2700";"0";
"1539";"http://autoradio-fr.com/img/p/5/5/4/3/5543.jpg";"Autoradio GPS Android 8.0 Toyota Hilux 2017";"GPS-524";"GPS Toyota android";"396.000000";"346";"2700";"1";
"3319";"http://autoradio-fr.com/img/p/8/5/6/2/8562.jpg";"Autoradio Android 9.0 Toyota Prado (2006-2010) ";"GPS-3776";"Autoradio android Prado";"419.000000";"369";"15000";"1";
"1015";"http://autoradio-fr.com/img/p/1/7/8/1/1781.jpg";"Caméra de recul CCD Kia Soul (2010-2012)";"CAM-86-277";"Caméra de recul Kia";"69.900000";"69.9";"10000";"1";
"1587";"http://autoradio-fr.com/img/p/5/6/5/9/5659.jpg";"Autoradio GPS Android 9.0 Opel Combo (2004-2017)";"GPS-480";"Autoradio Opel android";"401.000000";"351";"2700";"1";
"3146";"http://autoradio-fr.com/img/p/8/3/5/2/8352.jpg";"Autoradio GPS Android 7.1 Jeep  Commander  (2004-2007)";"GPS-3603";"Autoradio android Commander";"549.000000";"499";"15000";"1";
"1191";"http://autoradio-fr.com/img/p/1/9/7/5/1975.jpg";"Caméra de recul CCD Suzuki SX4 (hatchback) (2009-2012)";"CAM-86-453";"Caméra de recul Suzuki";"69.900000";"69.9";"10000";"1";
"1917";"http://autoradio-fr.com/img/p/7/5/2/3/7523.jpg";"Autoradio GPS Android 10.0 X-Trail (2008-2012)";"GPS-1052";"Autoradio android X-trail";"399.000000";"349";"2700";"1";
"435";"http://autoradio-fr.com/img/p/4/8/1/481.jpg";"Autoradio GPS Android 8.0 Dodge Interpid (2002-2004)";"GPS-106";"Autoradio android Dodge";"421.000000";"371";"2700";"0";
"1675";"http://autoradio-fr.com/img/p/5/8/0/8/5808.jpg";"Autoradio GPS Android 9.0 Buick Regal (2014-2016)";"GPS-577";"Autoradio android Buick";"480.000000";"430";"900";"1";
"1135";"http://autoradio-fr.com/img/p/1/9/1/4/1914.jpg";"Caméra de recul CCD Peugeot 307CC";"CAM-86-397";"Caméra de recul Peugeot";"69.900000";"69.9";"10000";"1";
"212";"http://autoradio-fr.com/img/p/2/5/8/258.jpg";"Autoradio Android 6.0 Kia Rio 2010";"GPS-277";"Autoradio android KIA";"411.000000";"361";"2700";"1";
"962";"http://autoradio-fr.com/img/p/1/7/2/7/1727.jpg";"Caméra de recul CCD Hyundai Santa-fe (2009-2012)";"CAM-86-224";"Caméra de recul Hyundai";"69.900000";"69.9";"10000";"1";
"379";"http://autoradio-fr.com/img/p/7/8/6/786.jpg";"Autoradio GPS Android 8.0 Ford Explorer (2006-2010)";"GPS-86-00581";"Autoradio Ford android";"436.000000";"386";"2700";"0";
"1618";"http://autoradio-fr.com/img/p/6/1/5/6/6156.jpg";"Autoradio GPS VW Touareg";"GPS-500";"Autoradio Volkswagen android";"324.000000";"274";"871";"1";
"1430";"http://autoradio-fr.com/img/p/5/4/3/4/5434.jpg";"Autoradio GPS Android 8.0 Hyundai Tucson 2015";"GPS-802";"Autoradio android Hyundai";"475.000000";"425";"2700";"1";
"3210";"http://autoradio-fr.com/img/p/8/4/1/6/8416.jpg";"Autoradio Android 9.0 Nissan Versa (2004-2010) ";"GPS-3667";"Autoradio android Versa";"389.000000";"339";"15000";"1";
"155";"http://autoradio-fr.com/img/p/2/0/0/200.jpg";"Autoradio Audi A6L  (2007-2011) Android 4.4";"GPS-251";"Autoradio Audi android";"415.000000";"365";"899";"1";
"906";"http://autoradio-fr.com/img/p/1/6/6/7/1667.jpg";"Caméra de recul CCD Honda Odyssey (2009-2011)";"CAM-86-168";"Caméra de recul Honda";"69.900000";"69.9";"10000";"1";
